canonical_smiles,y_pred
CCCCNc1cc2c3c(ccc4c5c(C#Cc6ccc(-c7nc8ccccc8s7)c(O)c6)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,1
CCCCNc1cc2c3c(ccc4c5c(C#Cc6ccc(-c7nc8ccccc8s7)c(OCCCC)c6)cc6c7c(ccc(c1c34)c75)C(=O)N(CC(CC)CCCC)C6=O)C(=O)N(CC(CC)CCCC)C2=O,1
CCN(CC)c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,1
CCN(c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1)C(C)c1ccccc1,1
CCCCCCN(c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1)C(C)c1ccccc1,1
CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)=CC(=C(C#N)C#N)C1,1
Cc1nc2c(-c3ccc(N(c4ccc(C(C)(C)C)cc4)c4ccc(C(C)(C)C)cc4)cc3)c3nsnc3c(-c3ccc(N(c4ccc(C(C)(C)C)cc4)c4ccc(C(C)(C)C)cc4)cc3)c2nc1C,1
Cc1cc(N(c2ccc(C(C)(C)C)cc2)c2ccc(C(C)(C)C)cc2)ccc1-c1c2nsnc2c(-c2ccc(N(c3ccc(C(C)(C)C)cc3)c3ccc(C(C)(C)C)cc3)cc2)c2nc(C)c(C)nc12,1
C[n+]1ccc(C=CC=Cc2cccc(-c3nc4ccccc4s3)c2O)cc1,1
Cc1ccccc1C1=C2C=CC(=[N+]3CCCC3)C=C2C2(OCCO2)c2cc(N3CCCC3)ccc21,1
Nc1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,1
CN(C)c1ccc2cc3c(cc2c1)Oc1c2c4c(cc1=C3c1ccccc1)CCC[N+]=4CCC2,1
CC[n+]1cccc2oc(C=CC=Cc3ccc(N(C)C)cc3)nc21,1
Cc1ccc2oc(C=CC=Cc3ccc(N(C)C)cc3)[n+](C)c2c1,1
CN(C)c1ccc(C=CC=Cc2sc3ccccc3[n+]2C)cc1,1
CN(C)c1ccc(C=CC=CC=Cc2sc3ccccc3[n+]2C)cc1,1
CN(C)c1ccc2c(c1)OC(=CC=CC1=[N+](C)c3ccccc3C1(C)C)C=C2C(F)(F)F,1
CN(C)c1ccc2c(c1)OC(=CC=Cc1sc3ccccc3[n+]1C)C=C2C(F)(F)F,1
CN(C)c1ccc2c(c1)OC(=CC=Cc1cc[n+](C)cc1)C=C2C(F)(F)F,1
Cn1cc(C=C2CCCc3c2[o+]c2c4c5c(cc2c3-c2ccccc2C(=O)O)CCCN5CCC4)c2ccccc21,1
CN1C(=CC=C2CCCc3c2[o+]c2c4c5c(cc2c3-c2ccccc2C(=O)O)CCCN5CCC4)C(C)(C)c2ccccc21,1
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)cc(C=CC=C3N(C)c4ccccc4C3(C)C)[o+]c2c1,1
Cc1nnc(-c2ccc3c(c2)C(C)(C)C(C=CC=CC=C2N(C)c4ccc(S(=O)(=O)[O-])cc4C2(C)C)=[N+]3C)nn1,1
CC1=C2CCC(O)CCCC2C(c2ccc3c(c2)C(C)(C)C(C=CC=CC=C2N(C)c4ccc(S(=O)(=O)[O-])cc4C2(C)C)=[N+]3C)=NN1,1
CC1=NNC(c2ccc(N3C(=CC=CC=CC4=[N+](C)c5ccccc5C4(C)C)C(C)(C)c4ccccc43)cc2)=C2CCC(O)CCCC12,1
N#Cc1c(C#N)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
CC(C)(C)c1ccc(N(c2ccc(-c3ccc4c(n3)c3nc(-c5ccc(N(c6ccc(C(C)(C)C)cc6)c6ccc(C(C)(C)C)cc6)cc5)ccc3c3nc(C#N)c(C#N)nc43)cc2)c2ccc(C(C)(C)C)cc2)cc1,1
C[n+]1ccc(C=Cc2cccc(-c3nc4ccccc4s3)c2O)c2ccccc21,1
CCC1=C(C)C2=C(c3ccc(OCC(=O)OC(C)(C)C)cc3)c3c(C)c(CC)c(C=Cc4ccc(OCC(=O)OC(C)(C)C)cc4)n3[B-](F)(F)[N+]2=C1C=Cc1ccc(OCC(=O)OC(C)(C)C)cc1,1
CCc1ccc(C2=[N+]3C(=Cc4c5ccc(OC)cc5c(-c5ccc(CC)s5)n4[B-]3(C#Cc3ccc(C#Cc4nc(-c5ccc(C)cn5)ccc4C)cc3)C#Cc3ccc(C#Cc4nc(-c5ccc(C)cn5)ccc4C)cc3)c3ccc(OC)cc32)s1,1
CCc1ccc(C2=[N+]3C(=Cc4c5ccc(OC)cc5c(-c5ccc(CC)s5)n4[B-]3(C#Cc3ccc(C#CC4=C5C=CC6=C7C(=CC=C(C=C4)C57)CC=C6)cc3)C#Cc3ccc(C#CC4=C5C=CC6=C7C(=CC=C(C=C4)C57)CC=C6)cc3)c3ccc(OC)cc32)s1,1
CCc1ccc(C2=[N+]3C(=Cc4c5ccc(OC)cc5c(-c5ccc(CC)s5)n4[B-]3(C#Cc3ccc(C#Cc4ccc5c6cccc7cccc(c8cccc4c85)c76)cc3)C#Cc3ccc(C#Cc4ccc5c6cccc7cccc(c8cccc4c85)c76)cc3)c3ccc(OC)cc32)s1,1
CCc1ccc(C2=[N+]3C(=Cc4c5ccc(OC)cc5c(-c5ccc(CC)s5)n4[B-]3(C#Cc3ccc(C#CC4=CC=C5C=CC6=C7C(=CC=C4C57)CC=C6)cc3)C#Cc3ccc(C#Cc4nc(-c5ccc(C)cn5)ccc4C)cc3)c3ccc(OC)cc32)s1,1
CC(C)(C)c1ccc(C2=NC(=Nc3[nH]c(-c4ccc(C(C)(C)C)cc4)c4ccccc34)c3ccccc32)cc1,1
CC(C)(C)c1ccc(C2=[N+]3C(=Nc4c5ccccc5c(-c5ccc(C(C)(C)C)cc5)n4[B-]3(F)F)c3ccccc32)cc1,1
Cc1ccc(C2=NC(=Nc3[nH]c(-c4ccc(C)cc4)c4ccccc34)c3ccccc32)cc1,1
COc1ccc(C2=NC(=Nc3[nH]c(-c4ccc(OC)cc4)c4ccccc34)c3ccccc32)cc1,1
COc1ccccc1C1=[N+]2C(=Nc3c4ccccc4c(-c4ccccc4OC)n3[B-]2(F)F)c2ccccc21,1
CC1=c2c3cc4c(-c5ccccc5)c5c6cccc7cccc(c5c(-c5ccccc5)c4cc3c(C)[n+]2[B-](F)(F)n2c(C)c3c(c21)-c1cccc2cccc-3c12)c76,1
CC(C)c1ccccc1-c1cc2c(o1)=CC1=Cc3cc4oc(-c5ccccc5C(C)C)cc4n3[B-](F)(F)[N+]=21,1
COc1ccc(OC)c(-c2cc3c(o2)=CC2=Cc4cc5oc(-c6cc(OC)ccc6OC)cc5n4[B-](F)(F)[N+]=32)c1,1
COc1ccc(-c2cc3c(o2)=CC2=Cc4cc5oc(-c6ccc(OC)cc6OC)cc5n4[B-](F)(F)[N+]=32)c(OC)c1,1
CCN1C(=CC=CC=CC=CC2=[N+](CC)c3ccccc3C2(C)C)C(C)(C)c2ccccc21,1
CCCCCCCCCCCCC(CCCCCCCCCC)Cn1c2cc(-c3ccc(C(C)(C)C)cc3)c3cccc4c5ccc6c7cc(-c8cc(C(C)(C)C)cc(C(C)(C)C)c8)n8c7c(c7cc1c(c5c76)c2c34)=C1C=CC(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=[N+]1[B-]8(F)F,1
COC(=O)c1c(F)c(F)c(F)c(F)c1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5C(C)(C)C=C1C)CCC[N+]=4C(C)(C)C=C3C,1
CC1=CC(C)(C)N2CCCc3c4c(cc1c32)C(c1c(F)c(F)c(F)c(F)c1C(=O)N(C)CCC(=O)OC(C)(C)C)=c1cc2c3c(c1O4)CCC[N+]=3C(C)(C)C=C2C,1
COC(=O)CCN(C)C(=O)c1c(F)c(F)c(F)c(F)c1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5C(C)(C)C=C1C)CCC[N+]=4C(C)(C)C=C3C,1
CC1=CC(C)(C)N2CCCc3c4c(cc1c32)C(c1c(F)c(F)c(F)c(F)c1C(=O)N(C)CCC(=O)O)=c1cc2c3c(c1O4)CCC[N+]=3C(C)(C)C=C2C,1
CC[N+]1=c2cc3c(cc2CCC1)=Nc1cc2c(cc1O3)N(CCCC(=O)O)C(C)(C)CC2CS(=O)(=O)[O-],1
CCN(CC)c1ccc2c(c1)OC(C(C)(C)C)=CC2=CC=CC1=[N+](CCCCCC(=O)O)c2ccc(S(=O)(=O)[O-])cc2C1(C)C,1
CC(C)(C)C1=CC(=CC=CC2=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)c2cc3c4c(c2O1)CCCN4CCC3,1
CC[N+]1=c2cc3c(cc2C(C)CC1(C)C)=C(c1ccccc1C(=O)N(C)CCCC(=O)O)c1cc2c4c(c1C3(C)C)CCCN4CCC2,1
CCCCCCCCOc1ccc(-c2c3c4n(c(-c5ccc(OCCCCCCCC)cc5)c3c3n2[B-](F)(F)[n+]2c(sc5cc(SC)ccc52)C=3C#N)[B-](F)(F)[n+]2c(sc3cc(SC)ccc32)C=4C#N)cc1,1
CCC12C(=C3C(=C4c5ccc(-c6ccc(C)s6)cc5S(=O)(=O)C41CC)C(F)(F)C(F)(F)C3(F)F)c1ccc(-c3ccc(C)s3)cc1S2(=O)=O,1
CCN1CCCc2cc3c(cc21)Oc1cc2c(cc1=N3)C(CS(=O)(=O)[O-])CC(C)(C)[N+]=2CCCC(=O)[O-],1
O=Cc1ccc(N(c2ccc(C=O)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,1
O=C1c2ccccc2C(=O)c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,1
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,1
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2)cc1,1
CC(=O)OCCOCCN1C(=O)c2cc(NCCOCCO)c3c4c(cc(NCCOCCO)c(c24)C1=O)C(=O)N(CCOCCOC(C)=O)C3=O,1
CC1(C)c2ccccc2-c2ccc(N3c4ccc(-c5ccc(C=C6C(=O)c7ccc(C(=O)O)cc7C6=O)s5)cc4C4CCCC43)cc21,1
CCCCCCc1cc(-c2ccc3c(c2)C2CCCC2N3c2ccc3c(c2)C(C)(C)c2ccccc2-3)sc1C=C1C(=O)c2ccc(C(=O)O)cc2C1=O,1
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=C(C#N)C#N,1
N#CC1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,1
O=S(=O)([O-])CCCCN1C=CC(=CC=CC=Cc2cc[n+](CCCCS(=O)(=O)[O-])c3ccccc23)c2ccccc21,1
O=C(O)CCCCCn1c(=CC=CC2=[N+](CCCCCC(=O)O)c3cccc4cccc2c34)c2cccc3cccc1c32,1
COC(=O)C(C#N)=c1sc(=c2sc(=C(C#N)C(=O)OC)c3cc(-c4ccc5c(c4)C(C)(C)c4ccccc4-5)sc23)c2sc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc12,1
CC(C)(C)c1ccc2c(c1)c1cc3c4cc(C(C)(C)C)ccc4c4c5c6ccc(C(C)(C)C)cc6c6cc7c8cc(C(C)(C)C)ccc8c8c2c1c(c34)c(c78)c65,1
CC(C)(C)c1cc(-c2cc3c(cc(-c4cc(C(C)(C)C)cc(C(C)(C)C)c4)n3-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)n2-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)cc(C(C)(C)C)c1,1
CCCCCCOc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OCCCCCC)c(OCCCCCC)c5)s4)c4nsnc34)s2)cc1OCCCCCC,1
CCOC(=O)c1ccc(C=CC2=[N+]3C(=C(c4ccccc4)c4ccc(C=Cc5ccc(C(=O)OCC)o5)n4[B-]3(F)F)C=C2)o1,1
COC(=O)C=CC=CC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(C=CC=CC(=O)OC)cn3[B-](F)(F)[N+]2=C1,1
COc1ccc(C2=C3C(C=Cc4cc(OC)c(OC)c(OC)c4)=C(C=O)C(C)=[N+]3[B-](F)(F)n3c(C)c(C=O)c(C=Cc4cc(OC)c(OC)c(OC)c4)c32)cc1,1
COc1ccc(C2=C3C(C=Cc4cc(OC)c(OC)c(OC)c4)=C(C=O)C(C=Cc4cc(OC)c(OC)c(OC)c4)=[N+]3[B-](F)(F)n3c(C=Cc4cc(OC)c(OC)c(OC)c4)c(C=O)c(C=Cc4cc(OC)c(OC)c(OC)c4)c32)cc1,1
CN1C(=CC=CC2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccccc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC=CC2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccccc2)C(C)(C)c2ccccc21,1
CN1C(=CC=CC2=C3C=CC(c4ccccc4)=[N+]3[B-](F)(F)n3c2ccc3-c2ccccc2)Sc2ccccc21,1
CCC1=C(C)C2=C(C=Cc3ccc([N+](=O)[O-])cc3)c3c(C)c(CC)c(C=Cc4ccc(OC)cc4)n3[B-](F)(F)[N+]2=C1C=Cc1ccc(OC)cc1,1
COc1ccccc1-c1cc2c(o1)=CC1=Cc3cc4oc(-c5ccccc5OC)cc4n3[B-](F)(F)[N+]=21,1
CCCCCCCCCCC(CCCCCCCCCC)Cn1c2cc(-c3ccc(C(C)(C)C)cc3)c3cccc4c5ccc6c7cc(-c8cc(C(C)(C)C)cc(C(C)(C)C)c8)n8c7c(c7cc1c(c5c76)c2c34)=C1C=CC(c2cc(C(C)(C)C)cc(C(C)(C)C)c2)=[N+]1[B-]8(F)F,1
CCCCC1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c6c(cc(Oc7ccc(C(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c64)C1=C(C5=O)c2ccc3ccccc3[n+]2[B-](F)(F)O1,1
CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3c([o+]c2c1)C(=Cc1ccc2c(c1)c1ccccc1n2CC)CCC3,1
COc1ccc(C2=C3C(C)=CC(C=Cc4ccc(C(=O)OC5CC6CCC5(C)C6(C)C)cc4)=[N+]3[B-](F)(F)n3c(C=Cc4ccc(C(=O)OC5CC6CCC5(C)C6(C)C)cc4)cc(C)c32)cc1,1
C(=CC=CC1=CSC(=C2SC=CS2)S1)C=CC1=CSC(=C2SC=CS2)S1,1
O=C1OC(c2ccccc2)=NC1=Cc1ccc(N(c2ccc(C=C3N=C(c4ccccc4)OC3=O)cc2)c2ccc(C=C3N=C(c4ccccc4)OC3=O)cc2)cc1,1
CCCCn1c(=CC=CC2=[N+](C)c3ccccc3C2(C)C)c2cccc3cccc1c32,1
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(c4ccccc4)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,1
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(c4cccc5ccccc45)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,1
Cc1cc(C)c(C2=C3C=CC=[N+]3[B-]3(c4ccc5ccc6cccc7ccc4c5c67)Oc4cc(O)cc5c6ccc(C)cc6c6cc2n3c6c45)c(C)c1,1
Cc1c2oc3c(C)c(N)cc(C(=O)NC4OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C5CCCN5C(=O)C(C(C)C)NC4=O)c3nc-2c(C(=O)NC2OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C3CCCN3C(=O)C(C(C)C)NC2=O)c(N)c1=O,1
CC1(C)c2ccccc2N(c2ccc(-c3ccc4c(c3)c3cc(-c5ccc(N6c7ccccc7C(C)(C)c7ccccc76)cc5)ccc3c3nc(C#N)c(C#N)nc43)cc2)c2ccccc21,1
N#Cc1nc2c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3c3cc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc3c2nc1C#N,1
CC(C)(C)c1cc2ccc3c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)ccc4c5nc6cc(C#N)c(C#N)cc6nc5c(c1)c2c34,1
CC1(C)c2ccccc2N(c2ccc3c(c2)C(=O)c2ccc(N4c5ccccc5C(C)(C)c5ccccc54)cc2C3=O)c2ccccc21,1
C#CCNC1=C2C=C(c3cc4n(c3)[B-](F)(F)[N+]3=CC=CC3=C4c3c(C)cc(C)cc3C)C(C)=[N+]2[B-](F)(F)n2c(C)ccc21,1
c1ccc(N2c3ccc4ccccc4c3-c3c4ccccc4nc[n+]3[B-]2(c2ccccc2)c2ccccc2)cc1,1
COc1ccc2c(c1)c1c(c3cc(OC)ccc32)=[N+]2C(=C(c3c(C)cc(C)cc3C)c3cc4c5cc(OC)ccc5c5ccc(OC)cc5c4n3[B-]2(F)F)C=1,1
COc1cc2c3c(c4cc(OC)c(OC)c(OC)c4c2c(OC)c1OC)=[N+]1C(=C(c2c(C)cc(C)cc2C)c2cc4c5cc(OC)c(OC)c(OC)c5c5c(OC)c(OC)c(OC)cc5c4n2[B-]1(F)F)C=3,1
CC(C)(C)c1ccc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=C(c2ccccc2)c2c(-c4ccc(C(C)(C)C)cc4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)cc1,1
COc1cccc(C2=c3c(c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc34)=[N+]3C2=C(c2ccccc2)c2c(-c4cccc(OC)c4)c4c5ccc(C(C)(C)C)cc5c5cc(C(C)(C)C)ccc5c4n2[B-]3(F)F)c1,1
COc1ccc(N(c2ccc(OC)cc2)c2ccc3ccc4c(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)ccc5ccc2c3c54)cc1,1
O=C1C(=CC=Cc2cc3c4c(c2)CCCN4CCC3)CCC1=CC=Cc1cc2c3c(c1)CCCN3CCC2,1
CN(C)c1ccc(-c2cc3ccc([N+](=O)[O-])cc3c(=O)o2)cc1,1
Cc1ccc2ccc3c(c2n1)NC(=CC1=C([O-])C(=CC2=[NH+]c4c(ccc5ccc(C)nc45)C2(C)C)C1=O)C3(C)C,1
CC[N+]1=C(C=Cc2cc3cccc4ccc5cccc2c5c43)C(C)(C)c2ccccc21,1
CC[N+]1=C(C=Cc2cc3cc(C(C)(C)C)cc4ccc5cc(C(C)(C)C)cc2c5c43)C(C)(C)c2ccccc21,1
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3c(=O)oc4c5c6c(cc4c3oc-2c1)CCCN6CCC5,1
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2c1c(=O)oc1c3c4c(cc12)CCCN4CCC3,1
CN(CCO)c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,1
O=C(O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,1
CCOC(=O)CC[N+]1=c2cc3c(cc2CCC1)=Cc1c(c2cc4c5c(c2oc1=O)CCCN5CCC4)O3,1
CCCCN(CCCC)c1ccc(C=Cc2ccc3nc(C=Cc4nc5ccc(C=Cc6ccc(N(CCCC)CCCC)cc6)cc5n(CCC)c4=O)c(=O)n(CCC)c3c2)cc1,1
CCCCN(CCCC)c1ccc(C=Cc2ccc3nc(C=Cc4ccc(N(C)C)cc4)c(=O)n(CCC)c3c2)cc1,1
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)C(C)(C)c2ccccc21,1
CCCCCCCN1C(=CC2=C([O-])C(=CC3=[N+](CCCCCCC)c4ccccc4C3(C)C)C2=C(C#N)C#N)Sc2ccccc21,1
C[Si](C)(C)O[Si]1(O[Si](C)(C)C)n2c3c4ccccc4c2N=C2N=C(N=c4c5ccccc5c(n41)=NC1=NC(=N3)c3ccccc31)c1ccccc12,1
c1ccc(CO[Si]23n4c5c6ccccc6c4N=c4c6ccccc6c(n42)=c2c4ccccc4c(n23)=NC2=NC(=N5)c3ccccc32)cc1,1
O=P12n3c4c5ccccc5c3N=c3c5ccccc5c(n31)=c1c3ccccc3c(n12)=NC1=NC(=N4)c2ccccc21,1
CCCN1C(=CC=C(C=CC2=[N+](CCC)c3ccccc3C2(C)C)c2ccncc2)C(C)(C)c2ccccc21,1
CCCN1C(=CC=C(C=CC2=[N+](CCC)c3ccccc3C2(C)C)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,1
CCCN1C(=CC=C(C=Cc2sc3ccccc3[n+]2CCC)c2ccc([N+](=O)[O-])cc2)C(C)(C)c2ccccc21,1
CCCN1C(=CC=C(C=CC2=[N+](CCC)c3ccccc3C2(C)C)c2ccc3ccccc3n2)C(C)(C)c2ccccc21,1
CCCN1C(=CC=C(C=CC2=[N+](CCC)c3ccccc3C2(C)C)c2cc[n+](C)cc2)C(C)(C)c2ccccc21,1
CCCN1C(=CC=C(C=Cc2sc3ccccc3[n+]2CCC)c2ccc([N+](=O)[O-])cc2)Sc2ccccc21,1
CC[NH+]=c1cc2oc3cc(NCCC(=O)NC(C(=O)OC)C(C)C)c4ccccc4c3nc-2cc1C,1
CC[NH+]=c1cc2oc3cc(NCCC(=O)NCC(=O)OC)c4ccccc4c3nc-2cc1C,1
CC[NH+]=c1cc2oc3cc(NCCC(=O)NCCCCC(NC(C)=O)C(=O)OC)c4ccccc4c3nc-2cc1C,1
CC[NH+]=c1cc2oc3cc(NCCO)c4ccccc4c3nc-2cc1C,1
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)cc3)cc2)cc1,1
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)cc3)cc2)cc1,1
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,1
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,1
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)o3)cc2)cc1,1
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)o3)cc2)cc1,1
C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,1
C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,1
Cc1ccc(C2=C3N=C(C(c4ccccc4)=C3c3ccccc3)C(c3ccc(C)cc3)=c3[nH]c(c(-c4ccccc4)c3-c3ccccc3)=C(c3ccc(C)cc3)C3=NC(=C(c4ccc(C)cc4)c4[nH]c2c(-c2ccccc2)c4-c2ccccc2)C(c2ccccc2)=C3c2ccccc2)cc1,1
C[n+]1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(C=Cc4cc[n+](C)cn4)cc3)cc2)nc1,1
C[n+]1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(C=Cc4cc[n+](C)cc4)cc3)cc2)cc1,1
Cc1nc2c(ccc3c2sc(C=CC=Cc2ccc(N(C)C)cc2)[n+]3C)s1,1
CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2ccccc2)Sc2ccccc21,1
CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccccc2)C(C)(C)c2ccccc21,1
CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2ccc(F)cc2)Sc2ccccc21,1
CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2cc(F)cc(F)c2)Sc2ccccc21,1
CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2ccc(C(F)(F)F)cc2)Sc2ccccc21,1
CN1C(=CC=C(C=Cc2sc3ccccc3[n+]2C)c2cccc(C(F)(F)F)c2)Sc2ccccc21,1
CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2cc(F)cc(F)c2)C(C)(C)c2ccccc21,1
CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2ccc(C(F)(F)F)cc2)C(C)(C)c2ccccc21,1
CN1C(=CC=C(C=CC2=[N+](C)c3ccccc3C2(C)C)c2cccc(C(F)(F)F)c2)C(C)(C)c2ccccc21,1
COC(=O)C(N)Cc1ccc(O[Si]2(Oc3ccc(CC(N)C(=O)OC)cc3)n3c4c5ccccc5c3N=C3N=C(N=c5c6ccccc6c(n52)=NC2=NC(=N4)c4ccccc42)c2ccccc23)cc1,1
CCOC(=O)C(Cc1ccc(O[Si]2(Oc3ccc(CC(NC(C)=O)C(=O)OCC)cc3)n3c4c5ccccc5c3N=C3N=C(N=c5c6ccccc6c(n52)=NC2=NC(=N4)c4ccccc42)c2ccccc23)cc1)NC(C)=O,1
CC(=O)NC(Cc1ccc(O)cc1)C(=O)O[Si]1(OC(=O)C(Cc2ccc(O)cc2)NC(C)=O)n2c3c4ccccc4c2N=C2N=C(N=c4c5ccccc5c(n41)=NC1=NC(=N3)c3ccccc31)c1ccccc12,1
CN(CCO)c1ccc(C=CC2=C(C#N)C(C(C#N)C#N)OC2(C)C)cc1,1
CCN(CC)c1ccc(C=C2CCC(=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)C2=C(C#N)C#N)cc1,1
CCN(CC)c1ccc(C=C2CCC(=Cc3ccc(N(c4ccccc4)c4ccc(C=C5CCC(=Cc6ccc(N(CC)CC)cc6)C5=C(C#N)C#N)cc4)cc3)C2=C(C#N)C#N)cc1,1
CCN(CC)c1ccc(C=C2CCC(=Cc3ccc(N(c4ccc(C=C5CCC(=Cc6ccc(N(CC)CC)cc6)C5=C(C#N)C#N)cc4)c4ccc(C=C5CCC(=Cc6ccc(N(CC)CC)cc6)C5=C(C#N)C#N)cc4)cc3)C2=C(C#N)C#N)cc1,1
Cc1ccc(C2=C3C=CC4=[N+]3[P-](=O)(=O)n3c2ccc3-c2ccc([nH]2)C(c2ccc(C)cc2)=c2ccc(o2)=C(c2ccc(C)cc2)c2ccc4[nH]2)cc1,1
COc1ccc(-c2c(-c3ccc(C)cc3)c3n(c2-c2ccc(C)cc2)[B-](F)(F)[N+]2=C(c4ccc(C)cc4)C(C=CC(=O)OC4CCC5(C)C(=CCC6C5CCC5(C)C(C(C)CCCC(C)C)CCC65)C4)=C(c4ccc(C)cc4)C2=N3)cc1,1
CCCCN1C(=O)c2cc(Oc3ccc(C(C)(C)C)cc3)c3c4c(Oc5ccc(C(C)(C)C)cc5)cc5c(=O)[nH]c(=Cc6ccc7ccccc7n6)c6cc(Oc7ccc(C(C)(C)C)cc7)c(c7c(Oc8ccc(C(C)(C)C)cc8)cc(c2c37)C1=O)c4c56,1
